biosample_id,Cas12g,Cas13i,Cas12e,Cas13d,Cas3HD,Cas9,Cas3d,Cas10,Cas12d,Cas12c,Cas10d,Cas13f,Cas12k,Cas12b,Cas3,Cas12a,Cas12f,Cas13b,Cas12m,Cas3-Cas2
SAMN13024714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SAMN09915110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN12085964,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN10023798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN10477369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN10465710,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN10465712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN13022454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN12896843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13015363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13025790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13028676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13031766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SAMN12784822,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN12784821,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN12784820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN12991205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN12991206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN12991208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN07176224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN12991209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN12867758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN12867757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN12871579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN12870310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SAMN10148455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN13042715,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13055646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13053896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN12500617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SAMN13049073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN13053027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN13053107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN12991207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN11996127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11996109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN11996108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN13067488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13037970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SAMN13025228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN12992885,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
SAMN11471903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN12240911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN12241512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN12885546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN10459585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN10459586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN10459584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN10459581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN10459582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN10459583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN10459579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN07672417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN07672476,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672482,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672474,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672473,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672446,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672461,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672428,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672436,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672433,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672430,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672418,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672427,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672422,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672419,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672407,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672440,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN07672447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN07672460,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672435,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672438,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN07672416,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN07672411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN07672398,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672443,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672452,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672451,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAMN07672401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN13064563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN12165841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN07440378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN11978320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13103967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SAMN13103968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13088775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN13091356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN11633027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN09651436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN09651434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN13074963,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SAMN13045091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11381621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11381618,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN11381620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN12583326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SAMN12583315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SAMN12583314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SAMN12583313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SAMN12583300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN12583295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN12583268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN13107518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN13111307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13111529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SAMN13111568,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN12996974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN10093509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN10417483,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
SAMN12409103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN12811188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN11658290,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN12725417,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN12670384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SAMN12697208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN11864210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN11864208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN11864207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN11864209,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN11864206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN13168652,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13151456,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN12598745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN11906374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11898449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11898480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11902338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13173325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN13164953,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMD00190108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN12757031,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN13107615,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN13166158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13069870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN13182410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
SAMN13064487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13151445,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
SAMN13111359,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN10574727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN03580887,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN13192057,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN13186626,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN13155205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN12525469,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
SAMN13067416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13111358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11008224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN12871469,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN05846293,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN11665303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN12777672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN12777673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN12777675,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN13071228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN08369912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SAMN03956598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13158029,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN13151297,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN10346254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN10346265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN10346233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09370565,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09912225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SAMN09912224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SAMN09912221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SAMN09912222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SAMN09912220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SAMN09912218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SAMN10240016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN10240014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SAMN10240018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN11388997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN12561375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13191633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13191646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13191636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13191639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN13242171,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN10812936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN13243136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN10662251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN09907748,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SAMN09907747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SAMN13243042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN10591532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN13255718,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN13262569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN12228873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN04531192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13257491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13257910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13257493,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13267614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13267615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN10245971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN13152233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SAMN12640773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN12639138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946199,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946203,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
SAMN11946104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
SAMN11946103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
SAMN11946097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946166,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
SAMN11946106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
SAMN11946095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946066,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946063,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
SAMN11946050,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SAMN11946049,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SAMN11946047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11946048,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SAMN13262489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13152203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN04539465,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN12748973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMD00192131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMD00189194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMD00189195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMD00192934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SAMD00190778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMD00190780,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMD00191394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
